SIPRI Transfers Database 


 Database search results for buyer 'All Countries' and seller  'All Countries' and the years from 2001 to 2019 - (created: 09-03-2020)

Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
50614;Netherlands;Greece;MW-08;Air search radar;Sensors;2008;Yes;1;Yes;2019;No;New;6.0000;6.0000;6;No
50615;Netherlands;Greece;STING;Fire control radar;Sensors;2008;Yes;1;Yes;2019;Yes;New;4.7500;4.7500;4.75;No
53076;Italy;Greece;Super Rapid 76mm;Naval gun;Naval weapons;2008;Yes;1;Yes;2019;Yes;New;2.7500;2.7500;2.75;No
53077;Netherlands;Greece;MIRADOR;EO search/fire control;Sensors;2008;Yes;1;Yes;2019;Yes;New;2.5000;2.5000;2.5;No
60902;Germany;Greece;RIM-116A RAM;SAM;Missiles;2008;Yes;35;Yes;2019;Yes;New;0.1400;0.1400;4.9;No
39700;France;Greece;MM-40-3 Exocet;Anti-ship MI/SSM;Missiles;2008;Yes;5;Yes;2019;Yes;New;1.1000;1.1000;5.5;No
31749;United States;Israel;F-35A Litening-2;FGA aircraft;Aircraft;2010;No;4;No;2019;No;New;55.0000;55.0000;220;Yes
58243;Australia;Tuvalu;Guardian;Patrol craft;Ships;2014;No;1;No;2019;No;New;7.0000;7.0000;7;No
51525;Netherlands;United States;Stan Patrol-4708;Patrol craft;Ships;2009;No;6;No;2019;No;New;15.4000;15.4000;92.4;Yes
58969;Israel;Thailand;ATMOS-2000 155mm;Self-propelled gun;Artillery;2015;No;6;Yes;2018;Yes;New;1.2500;1.2500;7.5;No
58969;Israel;Thailand;ATMOS-2000 155mm;Self-propelled gun;Artillery;2015;No;6;Yes;2019;No;New;1.2500;1.2500;7.5;No
60832;United States;Australia;AGM-88E AARGM;ARM;Missiles;2018;No;10;Yes;2019;Yes;New;0.6000;0.6000;6;No
31464;United Kingdom;Japan;EH-101-400;Transport helicopter;Aircraft;2003;No;1;Yes;2019;Yes;New;12.5000;12.5000;12.5;Yes
58951;United States;Spain;MQ-9 Reaper;UAV;Aircraft;2016;No;4;Yes;2019;No;New;7.5000;7.5000;30;No
58077;Israel;Brazil;EL/M-2032;Combat ac radar;Sensors;2009;No;2;No;2015;No;New;2.0000;2.0000;4;No
58077;Israel;Brazil;EL/M-2032;Combat ac radar;Sensors;2009;No;2;No;2017;No;New;2.0000;2.0000;4;No
58077;Israel;Brazil;EL/M-2032;Combat ac radar;Sensors;2009;No;2;Yes;2019;No;New;2.0000;2.0000;4;No
54751;Russia;India;PJ-10 BrahMos;SSM;Missiles;1998;No;30;Yes;2019;No;New;1.4000;1.4000;42;Yes
60883;Germany;Indonesia;OM-366;Diesel engine;Engines;2017;No;6;Yes;2019;No;New;0.0400;0.0400;0.24;No
61830;Switzerland;Indonesia;Skyshield-35;AA gun system;Air defence systems;2018;No;2;Yes;2019;Yes;New;15.0000;15.0000;30;No
21848;United States;Japan;CF6/F-103;Turbofan;Engines;2006;Yes;4;Yes;2019;No;New;6.0000;6.0000;24;No
62451;Ukraine;Qatar;R-2;Anti-tank missile;Missiles;2017;No;200;Yes;2019;Yes;New;0.0400;0.0400;8;No
62493;United States;Lebanon;AGM-114K HELLFIRE;Anti-tank missile;Missiles;2017;Yes;100;Yes;2019;Yes;New;0.0500;0.0500;5;No
61478;United States;Poland;AIM-120C AMRAAM;BVRAAM;Missiles;2017;Yes;50;Yes;2019;Yes;New;0.6000;0.6000;30;No
62347;United States;Norway;CFM-56/F-108;Turbofan;Engines;2018;No;1;No;2019;No;New;3.0000;3.0000;3;No
63203;China;Bangladesh;Type-053H3/Jiangwei-2;Frigate;Ships;2018;No;2;No;2019;No;Second hand;225.0000;90;180;No
51511;Australia;United States;EPF;Transport ship;Ships;2009;No;1;No;2019;No;New;30.0000;30.0000;30;Yes
63208;Russia;Armenia;9M338/SA-15;SAM;Missiles;2018;Yes;50;Yes;2019;No;New;0.2500;0.2500;12.5;No
60196;Russia;Jordan;Mi-26;Transport helicopter;Aircraft;2016;No;2;No;2019;No;New;30.0000;30.0000;60;No
55972;Turkey;UAE;CIRIT;ASM;Missiles;2013;Yes;1000;Yes;2015;Yes;New;0.0400;0.0400;40;No
62698;Turkey;Ghana;Cobra;APV;Armoured vehicles;2018;No;27;Yes;2019;No;New;0.1500;0.1500;4.05;No
55998;Germany;Pakistan;Luna;UAV;Aircraft;2012;Yes;8;Yes;2019;No;New;0.1000;0.1000;0.8;No
34599;Spain;Canada;C-295;Transport aircraft;Aircraft;2016;No;1;No;2019;No;New;12.0000;12.0000;12;No
61397;Russia;Saudi Arabia;TOS-1;Self-propelled MRL;Artillery;2017;Yes;5;Yes;2019;No;New;1.2000;1.2000;6;No
63222;China;Bangladesh;C-802/CSS-N-8;Anti-ship missile;Missiles;2018;Yes;30;Yes;2019;Yes;New;1.0000;1.0000;30;No
63223;China;Bangladesh;FM-90;SAM;Missiles;2018;Yes;30;Yes;2019;Yes;New;0.1500;0.1500;4.5;No
63224;United States;Colombia;S-70/UH-60L;Helicopter;Aircraft;2018;No;1;No;2019;No;New;7.2500;7.2500;7.25;No
55792;United States;Colombia;Bell-205/UH-1 Huey-2;Helicopter;Aircraft;2011;No;1;Yes;2019;Yes;New;3.1000;3.1000;3.1;No
61976;Germany;Egypt;SUT;AS/ASW torpedo;Missiles;2015;Yes;25;Yes;2019;Yes;New;1.1000;1.1000;27.5;No
62536;China;Mauritania;Wuchang-1750;Landing ship;Ships;2016;No;1;No;2019;No;New;25.0000;25.0000;25;No
59139;France;Singapore;MICA;BVRAAM;Missiles;2013;Yes;50;Yes;2019;Yes;New;0.4000;0.4000;20;No
63226;China;Sudan;CH-3;Armed UAV;Aircraft;2014;Yes;5;Yes;2015;Yes;New;1.5000;1.5000;7.5;No
62764;Israel;Philippines;Hermes-900;UAV;Aircraft;2019;No;3;Yes;2019;No;New;3.0000;3.0000;9;No
62765;Israel;Philippines;Hermes-450;UAV;Aircraft;2019;Yes;3;Yes;2019;No;New;2.0000;2.0000;6;No
61343;Sweden;Unknown recipient(s);Giraffe-1X;Air search radar;Sensors;2017;No;2;Yes;2019;Yes;New;7.5000;7.5000;15;No
38896;Sweden;United States;Giraffe AMB;Air search radar;Sensors;2004;Yes;2;No;2018;No;New;7.5000;7.5000;15;No
38896;Sweden;United States;Giraffe AMB;Air search radar;Sensors;2004;Yes;3;No;2019;No;New;7.5000;7.5000;22.5;No
38895;Sweden;United States;SAK-70 Mk-2 57mm;Naval gun;Naval weapons;2004;Yes;8;No;2019;No;New;2.5000;2.5000;20;Yes
61874;Sweden;United States;BONUS-2;Guided shell;Missiles;2018;No;1500;Yes;2019;Yes;New;0.0400;0.0400;60;No
62351;Sweden;Ireland;RBS-70 Mk-3 Bolide;Portable SAM;Missiles;2018;No;5;Yes;2019;Yes;New;0.1000;0.1000;0.5;No
60561;Russia;China;AL-31;Turbofan;Engines;2014;Yes;20;Yes;2019;No;New;3.2500;3.2500;65;No
60561;Russia;China;AL-31;Turbofan;Engines;2014;Yes;20;Yes;2018;No;New;3.2500;3.2500;65;No
60561;Russia;China;AL-31;Turbofan;Engines;2014;Yes;20;Yes;2017;No;New;3.2500;3.2500;65;No
63245;Russia;China;AL-31;Turbofan;Engines;2016;Yes;35;Yes;2017;No;New;3.2500;3.2500;113.75;No
50865;Russia;China;AL-31;Turbofan;Engines;2009;No;2;Yes;2009;Yes;New;3.2500;3.2500;6.5;No
63245;Russia;China;AL-31;Turbofan;Engines;2016;Yes;18;Yes;2016;Yes;New;3.2500;3.2500;58.5;No
63245;Russia;China;AL-31;Turbofan;Engines;2016;Yes;35;Yes;2019;No;New;3.2500;3.2500;113.75;No
63245;Russia;China;AL-31;Turbofan;Engines;2016;Yes;35;Yes;2018;No;New;3.2500;3.2500;113.75;No
19637;China;Pakistan;Red Arrow-8;Anti-tank missile;Missiles;1989;No;500;Yes;2019;Yes;New;0.0100;0.0100;5;Yes
61153;Russia;Iraq;T-90S;Tank;Armoured vehicles;2016;No;23;Yes;2019;No;New;4.0000;4.0000;92;No
63196;United Kingdom;Bolivia;Star-NG;Air search radar;Sensors;2016;No;1;No;2019;No;New;8.0000;8.0000;8;No
59455;United Kingdom;France;Air refuel system;Air refuel system;Other;2015;No;1;Yes;2019;No;New;10.0000;10.0000;10;No
59455;United Kingdom;France;Air refuel system;Air refuel system;Other;2015;No;1;No;2017;No;New;10.0000;10.0000;10;No
60945;Sweden;Pakistan;Erieye;AEW&C system;Sensors;2017;Yes;1;Yes;2019;Yes;New;30.0000;30.0000;30;No
63258;China;Thailand;VT-4 ARV;ARV;Armoured vehicles;2017;No;1;No;2018;No;New;1.8000;1.8000;1.8;No
35987;Switzerland;Germany;Eagle;APV;Armoured vehicles;2013;No;50;Yes;2015;Yes;New;0.1400;0.1400;7;Yes
51515;China;Indonesia;C-705;Anti-ship missile;Missiles;2011;Yes;6;Yes;2019;Yes;New;0.9000;0.9000;5.4;No
63265;United States;Cameroon;Bell-412;Helicopter;Aircraft;2018;Yes;2;No;2019;No;Second hand;5.0000;2;4;No
28617;Russia;Iran;9M111 Fagot/AT-4;Anti-tank missile;Missiles;1991;Yes;50;Yes;2019;Yes;New;0.0100;0.0100;0.5;Yes
30220;Russia;Iran;9M113 Konkurs/AT-5;Anti-tank missile;Missiles;1998;Yes;50;Yes;2019;Yes;New;0.0200;0.0200;1;Yes
62397;United States;Japan;Mk-15 Phalanx;CIWS;Air defence systems;2013;Yes;2;No;2019;No;New;7.0000;7.0000;14;No
62396;United States;Japan;Mk-45-4 127mm;Naval gun;Naval weapons;2013;Yes;1;No;2019;No;New;7.5000;7.5000;7.5;No
59352;United States;Kuwait;AAQ-33 Sniper;Aircraft EO system;Sensors;2016;Yes;7;Yes;2018;No;New;1.0000;1.0000;7;No
59352;United States;Kuwait;AAQ-33 Sniper;Aircraft EO system;Sensors;2016;Yes;7;Yes;2019;Yes;New;1.0000;1.0000;7;No
55716;United States;Mexico;SandCat;APV;Armoured vehicles;2012;Yes;20;Yes;2012;No;New;0.1400;0.1400;2.8;Yes
62362;Austria;Myanmar;Camcopter S-100;UAV;Aircraft;2017;No;5;Yes;2018;No;New;0.2000;0.2000;1;No
34289;China;Pakistan;Type-90-2M/MBT-2000;Tank;Armoured vehicles;1998;Yes;20;Yes;2019;No;New;3.8100;3.8100;76.2;Yes
61636;United States;Qatar;ISC;Diesel engine;Engines;2016;No;90;Yes;2019;No;New;0.0800;0.0800;7.2;No
37697;France;Sweden;FLASH;ASW sonar;Sensors;2001;Yes;1;Yes;2017;Yes;New;1.9000;1.9000;1.9;No
28509;United States;Taiwan;C-9;Diesel engine;Engines;2005;Yes;45;Yes;2019;Yes;New;0.0800;0.0800;3.6;No
61480;Russia;Uzbekistan;Mi-35M;Combat helicopter;Aircraft;2018;Yes;4;Yes;2019;No;New;11.5000;11.5000;46;No
61997;Italy;Kenya;C-27J Spartan;Transport aircraft;Aircraft;2017;No;1;Yes;2019;Yes;New;16.0000;16.0000;16;No
62444;United States;Morocco;King Air-350 ISR;AGS aircraft;Aircraft;2018;Yes;2;Yes;2019;No;New;11.0000;11.0000;22;No
63113;Portugal;Cabo Verde;C-212;Transport aircraft;Aircraft;2018;No;2;Yes;2019;Yes;Second hand;3.8000;1.52;3.04;No
63272;France;Togo;SA-342 Gazelle;Light helicopter;Aircraft;2017;Yes;5;Yes;2019;Yes;Second hand;0.8500;0.34;1.7;No
63273;Italy;Cambodia;A-109;Light helicopter;Aircraft;2018;Yes;2;No;2018;Yes;New;1.2000;1.2000;2.4;No
55380;China;Pakistan;C-602;Anti-ship missile;Missiles;2009;No;20;Yes;2018;Yes;New;1.2000;1.2000;24;No
55380;China;Pakistan;C-602;Anti-ship missile;Missiles;2009;No;20;Yes;2019;Yes;New;1.2000;1.2000;24;No
57141;Unknown supplier(s);Egypt;Mi-24V/Mi-35;Combat helicopter;Aircraft;2016;Yes;2;Yes;2017;Yes;Second hand;8.5000;3.4;6.8;No
57141;Unknown supplier(s);Egypt;Mi-24V/Mi-35;Combat helicopter;Aircraft;2016;Yes;11;Yes;2018;No;Second hand;8.5000;3.4;37.4;No
53725;United Kingdom;United States;Air refuel system;Air refuel system;Other;2011;No;28;No;2019;No;New;10.0000;10.0000;280;Yes
51185;Russia;Uzbekistan;S-125 Pechora-2M;SAM system;Air defence systems;2008;Yes;1;Yes;2010;Yes;New;30.0000;30.0000;30;No
61526;Russia;Qatar;Igla-S/SA-24;Portable SAM;Missiles;2017;No;50;Yes;2019;Yes;New;0.0800;0.0800;4;No
59383;Israel;India;EL/M-2032;Combat ac radar;Sensors;2007;Yes;4;Yes;2019;No;New;2.0000;2.0000;8;No
53993;France;Indonesia;AS-565S Panther;ASW helicopter;Aircraft;2014;No;1;No;2019;Yes;New;7.0000;7.0000;7;No
62834;India;Seychelles;L&T Fast Interceptor;Patrol craft;Ships;2016;Yes;1;No;2016;No;New;7.5000;7.5000;7.5;No
63261;Unknown supplier(s);Armenia;Osa/SA-8;Mobile SAM system;Air defence systems;2018;Yes;4;Yes;2019;No;Second hand;10.0000;4;16;No
63290;Unknown supplier(s);Armenia;9M33/SA-8;SAM;Missiles;2018;Yes;120;Yes;2019;No;Second hand;0.1000;0.04;4.8;No
58986;Germany;China;MTU-956;Diesel engine;Engines;2010;Yes;6;Yes;2019;No;New;1.2000;1.2000;7.2;Yes
57646;Ukraine;China;DT-59;Gas turbine;Engines;2008;Yes;6;Yes;2019;No;New;5.0000;5.0000;30;Yes
57938;Norway;United Kingdom;Protector;APC turret;Other;2015;No;3;Yes;2018;No;New;0.0500;0.0500;0.15;No
56523;Russia;China;AK-176 76mm;Naval gun;Naval weapons;2010;Yes;13;Yes;2019;No;New;2.5000;2.5000;32.5;Yes
63298;China;Pakistan;JF-17 Thunder/FC-1;FGA aircraft;Aircraft;2018;Yes;8;Yes;2019;No;New;17.5000;17.5000;140;Yes
50857;United States;Turkey;AVDS-1790;Diesel engine;Engines;2008;No;10;Yes;2019;Yes;New;0.1600;0.1600;1.6;No
59275;United Kingdom;Brazil;Seaspray;MP aircraft radar;Sensors;2013;Yes;1;Yes;2018;Yes;New;2.0000;2.0000;2;No
59275;United Kingdom;Brazil;Seaspray;MP aircraft radar;Sensors;2013;Yes;1;Yes;2019;Yes;New;2.0000;2.0000;2;No
63305;France;Burkina Faso;Bastion;APC/APV;Armoured vehicles;2019;No;4;No;2019;No;New;0.1400;0.1400;0.56;No
63314;France;Mauritania;Bastion;APC/APV;Armoured vehicles;2019;No;7;No;2019;No;New;0.1400;0.1400;0.98;No
63317;Sweden;Niger;MD5;Diesel engine;Engines;2019;No;13;Yes;2019;No;New;0.0200;0.0200;0.26;No
63076;China;Myanmar;PL-12/SD-10;BVRAAM;Missiles;2015;Yes;12;Yes;2018;Yes;New;0.4000;0.4000;4.8;No
63076;China;Myanmar;PL-12/SD-10;BVRAAM;Missiles;2015;Yes;12;Yes;2019;No;New;0.4000;0.4000;4.8;No
52782;China;United Wa State (Myanmar)*;FN-6;Portable SAM;Missiles;2012;Yes;25;Yes;2014;Yes;New;0.0800;0.0800;2;No
22925;China;Pakistan;QW-1 Vanguard;Portable SAM;Missiles;1993;Yes;100;Yes;2019;Yes;New;0.0700;0.0700;7;Yes
52905;United States;Japan;S-70B/SH-60B Seahawk;ASW helicopter;Aircraft;1997;No;4;Yes;2019;Yes;New;17.0000;17.0000;68;Yes
55380;China;Pakistan;C-602;Anti-ship missile;Missiles;2009;No;20;Yes;2014;No;New;1.2000;1.2000;24;No
55380;China;Pakistan;C-602;Anti-ship missile;Missiles;2009;No;20;Yes;2015;Yes;New;1.2000;1.2000;24;No
55380;China;Pakistan;C-602;Anti-ship missile;Missiles;2009;No;20;Yes;2016;Yes;New;1.2000;1.2000;24;No
55380;China;Pakistan;C-602;Anti-ship missile;Missiles;2009;No;20;Yes;2017;Yes;New;1.2000;1.2000;24;No
62611;Italy;Kenya;AW139;Helicopter;Aircraft;2018;Yes;2;Yes;2019;No;New;6.0000;6.0000;12;No
63344;Germany;Saudi Arabia;OM-926;Diesel engine;Engines;2013;Yes;50;Yes;2016;Yes;New;0.0400;0.0400;2;No
63344;Germany;Saudi Arabia;OM-926;Diesel engine;Engines;2013;Yes;418;Yes;2017;No;New;0.0400;0.0400;16.72;No
63344;Germany;Saudi Arabia;OM-926;Diesel engine;Engines;2013;Yes;32;Yes;2018;Yes;New;0.0400;0.0400;1.28;No
62013;Germany;Saudi Arabia;OM-366;Diesel engine;Engines;2018;No;24;Yes;2018;Yes;New;0.0400;0.0400;0.96;No
37756;United States;Indonesia;CT7;Turboprop;Engines;1990;Yes;2;Yes;2019;No;New;0.9000;0.9000;1.8;No
62819;Austria;Australia;DA40;Light aircraft;Aircraft;2018;No;8;No;2019;No;New;0.1500;0.1500;1.2;No
58885;France;Australia;Air refuel system;Air refuel system;Other;2015;No;1;No;2019;No;New;10.0000;10.0000;10;No
61832;United States;Qatar;ISB6.7;Diesel engine;Engines;2018;No;35;Yes;2019;No;New;0.0400;0.0400;1.4;No
62157;Jordan;Libya HoR;Al-Wahsh;APC;Armoured vehicles;2018;Yes;5;Yes;2018;Yes;New;0.2100;0.2100;1.05;No
63350;Russia;Ethiopia;57E6;SAM;Missiles;2018;Yes;100;Yes;2019;Yes;New;0.2500;0.2500;25;No
63351;India;Myanmar;53-65;AS torpedo;Missiles;2019;Yes;20;Yes;2019;Yes;Second hand;1.1000;0.44;8.8;No
57259;China;Pakistan;LY-80;SAM;Missiles;2014;No;100;Yes;2017;Yes;New;0.2500;0.2500;25;No
57259;China;Pakistan;LY-80;SAM;Missiles;2014;No;100;Yes;2018;Yes;New;0.2500;0.2500;25;No
62669;Jordan;Libya HoR;Mbombe;APC;Armoured vehicles;2019;No;5;Yes;2019;Yes;Second hand;0.4000;0.16;0.8;No
63353;Libya HoR;Darfur rebels (Sudan)*;Cougar;APV;Armoured vehicles;2016;Yes;5;Yes;2016;Yes;Second hand;0.1400;0.056;0.28;No
63354;United States;Libya HoR;ISC;Diesel engine;Engines;2018;Yes;5;Yes;2018;Yes;New;0.0800;0.0800;0.4;No
53404;France;Brazil;AM-39 Exocet;Anti-ship missile;Missiles;2011;Yes;5;Yes;2019;Yes;New;0.9000;0.9000;4.5;Yes
21082;France;China;AS365/AS565 Panther;Helicopter;Aircraft;1988;No;5;Yes;2019;Yes;New;3.2500;3.2500;16.25;Yes
56559;Germany;India;ACTAS;ASW sonar;Sensors;2014;Yes;4;Yes;2019;Yes;New;10.0000;10.0000;40;Yes
62821;Russia;India;9M114 Shturm/AT-6;Anti-tank missile;Missiles;2019;No;500;Yes;2019;Yes;New;0.0200;0.0200;10;No
61898;Russia;Kazakhstan;Buk-M2/SA-17;SAM system;Air defence systems;2017;Yes;1;No;2019;Yes;New;60.0000;60.0000;60;No
62490;Russia;Kazakhstan;9M317/SA-17 Grizzly;SAM;Missiles;2017;Yes;100;Yes;2019;Yes;New;0.2500;0.2500;25;No
61340;Russia;Nigeria;9M114 Shturm/AT-6;Anti-tank missile;Missiles;2015;Yes;50;Yes;2019;Yes;New;0.0200;0.0200;1;No
57323;South Africa;Singapore;Marauder;APC;Armoured vehicles;2013;Yes;25;Yes;2018;Yes;New;0.1900;0.1900;4.75;Yes
57323;South Africa;Singapore;Marauder;APC;Armoured vehicles;2013;Yes;25;Yes;2019;Yes;New;0.1900;0.1900;4.75;Yes
62100;Germany;United Kingdom;ASR-NG;Air search radar;Sensors;2015;No;1;Yes;2018;No;New;9.0000;9.0000;9;No
35906;United States;Denmark;AIM-9X Sidewinder;SRAAM;Missiles;2004;No;40;Yes;2007;No;New;0.1800;0.1800;7.2;No
39230;Portugal;Uruguay;Commandant Riviere;Frigate;Ships;2007;No;2;No;2008;No;Second hand;90.0000;36;72;No
50071;Portugal;Uruguay;Mk-44;ASW torpedo;Missiles;2007;No;20;Yes;2008;No;New;0.1500;0.1500;3;No
33019;Russia;Venezuela;Su-30MK;FGA aircraft;Aircraft;2006;No;12;No;2007;No;New;55.0000;55.0000;660;No
30595;Italy;Turkey;Bell-412;Helicopter;Aircraft;2005;No;5;Yes;2008;No;New;5.0000;5.0000;25;No
39360;China;Namibia;F-7MG;Fighter aircraft;Aircraft;2005;Yes;6;Yes;2006;No;New;11.0000;11.0000;66;No
30276;United States;Japan;KC-767 GTTA;Tanker/transport ac;Aircraft;2003;No;2;No;2008;No;New;75.0000;75.0000;150;No
30398;United States;Australia;C-17A Globemaster-3;Heavy transport ac;Aircraft;2006;No;1;No;2008;No;New;140.0000;140.0000;140;No
38405;China;Iran;C-801;Anti-ship missile;Missiles;2004;Yes;5;Yes;2011;Yes;New;0.9000;0.9000;4.5;Yes
50141;Australia;United Kingdom;Bushmaster;APC;Armoured vehicles;2008;No;24;Yes;2008;Yes;New;0.2100;0.2100;5.04;No
54716;United States;Saudi Arabia;Paveway;Guided bomb;Missiles;2009;Yes;50;Yes;2011;Yes;New;0.0200;0.0200;1;No
54716;United States;Saudi Arabia;Paveway;Guided bomb;Missiles;2009;Yes;50;Yes;2010;Yes;New;0.0200;0.0200;1;No
53272;United States;Ecuador;Cessna-U206;Light aircraft;Aircraft;2008;No;1;Yes;2010;Yes;New;0.2500;0.2500;0.25;No
50463;United States;Peru;F-28;Light helicopter;Aircraft;2008;No;6;No;2009;No;New;0.2500;0.2500;1.5;No
30545;United States;Norway;SPY-1F;Air search radar;Sensors;2000;No;1;No;2008;No;New;20.0000;20.0000;20;No
35049;France;Norway;TSM-2633 Spherion-B;ASW sonar;Sensors;2000;Yes;1;No;2008;No;New;5.0000;5.0000;5;No
39563;United States;Norway;SPG-62;Fire control radar;Sensors;2000;No;2;No;2008;No;New;4.5000;4.5000;9;No
50151;United States;Colombia;Balsam;Cargo ship;Ships;2007;Yes;1;No;2007;No;Second hand;10.0000;4;4;No
34230;Switzerland;Singapore;PC-21;Trainer aircraft;Aircraft;2006;No;19;No;2008;No;New;4.9000;4.9000;93.1;No
50375;United States;Egypt;TFE-731;Turbofan;Engines;2004;No;10;Yes;2008;No;New;0.6000;0.6000;6;No
35553;China;Iran;C-704;Anti-ship missile;Missiles;2003;Yes;25;Yes;2011;Yes;New;0.6000;0.6000;15;Yes
33703;United States;Pakistan;Perry;Frigate;Ships;2010;No;1;No;2011;No;Second hand but modernized;300.0000;198;198;No
31710;Spain;Venezuela;POVZEE;OPV;Ships;2005;No;3;No;2011;No;New;54.7500;54.7500;164.25;No
33405;United States;Canada;MTVL;APC;Armoured vehicles;2000;No;21;Yes;2006;No;New;0.3500;0.3500;7.35;Yes
31041;United Kingdom;Saudi Arabia;Typhoon Block-8;FGA aircraft;Aircraft;2007;No;10;No;2010;No;New;55.0000;55.0000;550;No
53146;Russia;Sudan;Mi-24P/Mi-35P;Combat helicopter;Aircraft;2005;No;12;Yes;2005;Yes;Second hand but modernized;9.0000;5.94;71.28;No
40128;France;Venezuela;Mistral;Portable SAM;Missiles;1999;Yes;50;Yes;2001;Yes;New;0.1000;0.1000;5;No
40128;France;Venezuela;Mistral;Portable SAM;Missiles;1999;Yes;50;Yes;2002;Yes;New;0.1000;0.1000;5;No
52085;United States;UAE;AT-802U;Ground attack ac;Aircraft;2010;No;6;No;2011;No;New;4.9000;4.9000;29.4;No
50596;Brazil;Argentina;Bell-212/UH-1N;Helicopter;Aircraft;2007;No;1;No;2007;No;Second hand;3.7000;1.48;1.48;No
37031;Sweden;Germany;Bv-206S;APC;Armoured vehicles;2005;No;53;Yes;2006;No;New;0.2300;0.2300;12.19;No
53365;Saudi Arabia;United States;Boeing-707;Transport aircraft;Aircraft;2005;No;1;No;2006;No;Second hand;44.5000;17.8;17.8;No
32097;Brazil;Colombia;EMB-314 Super Tucano;Trainer/combat ac;Aircraft;2005;No;10;No;2008;No;New;4.4000;4.4000;44;No
35304;United States;South Korea;F-15E Strike Eagle;FGA aircraft;Aircraft;2008;No;4;No;2012;No;New;70.0000;70.0000;280;Yes
35304;United States;South Korea;F-15E Strike Eagle;FGA aircraft;Aircraft;2008;No;11;No;2011;No;New;70.0000;70.0000;770;Yes
50688;Unknown supplier(s);Djibouti;Ratel-90;IFV/AFSV;Armoured vehicles;2004;Yes;12;Yes;2004;No;Second hand;0.9000;0.36;4.32;No
50871;Poland;United States;M28 Skytruck;Light transport ac;Aircraft;2009;No;3;Yes;2011;Yes;New;2.7500;2.7500;8.25;No
40332;Switzerland;Spain;Piranha-3;APC;Armoured vehicles;2007;No;4;Yes;2011;No;New;0.3100;0.3100;1.24;No
34301;United States;United Kingdom;GMLRS;Guided rocket;Missiles;2005;No;474;Yes;2011;No;New;0.0800;0.0800;37.92;Yes
34601;China;Pakistan;PL-12/SD-10;BVRAAM;Missiles;2006;Yes;50;Yes;2012;Yes;New;0.4000;0.4000;20;No
39077;United States;Lithuania;AE-2100;Turboprop;Engines;2006;No;2;No;2006;No;New;1.5000;1.5000;3;No
51405;Ukraine;Iraq;An-32;Transport aircraft;Aircraft;2009;No;2;No;2011;No;New;11.0000;11.0000;22;No
50112;Turkey;Georgia;Cobra;APV;Armoured vehicles;2006;Yes;59;Yes;2008;Yes;New;0.1500;0.1500;8.85;No
36768;China;Venezuela;JYL-1;Air search radar;Sensors;2006;Yes;3;Yes;2008;Yes;New;13.5000;13.5000;40.5;No
38214;UAE;Tanzania;Shorts-330;Transport aircraft;Aircraft;2006;Yes;1;No;2006;No;Second hand;4.1500;1.66;1.66;No
51625;United States;South Korea;AIM-9X Sidewinder;SRAAM;Missiles;2012;No;3;No;2012;No;New;0.1800;0.1800;0.54;No
53266;United States;Saudi Arabia;S-70/UH-60L;Helicopter;Aircraft;2011;No;2;No;2012;Yes;New;7.2500;7.2500;14.5;No
39615;Jordan;Kenya;F-5E Tiger-2;FGA aircraft;Aircraft;2007;Yes;12;Yes;2010;No;Second hand but modernized;10.5000;6.93;83.16;No
38279;United Kingdom;Singapore;RK-270;Diesel engine;Engines;1994;No;4;No;2001;No;New;2.5000;2.5000;10;No
31041;United Kingdom;Saudi Arabia;Typhoon Block-8;FGA aircraft;Aircraft;2007;No;6;No;2011;No;New;55.0000;55.0000;330;No
32501;Russia;Algeria;TEST-71;AS/ASW torpedo;Missiles;1997;Yes;8;Yes;2002;No;New;1.1000;1.1000;8.8;No
32501;Russia;Algeria;TEST-71;AS/ASW torpedo;Missiles;1997;Yes;8;Yes;2001;Yes;New;1.1000;1.1000;8.8;No
33405;United States;Canada;MTVL;APC;Armoured vehicles;2000;No;22;Yes;2008;No;New;0.3500;0.3500;7.7;Yes
33405;United States;Canada;MTVL;APC;Armoured vehicles;2000;No;22;Yes;2009;No;New;0.3500;0.3500;7.7;Yes
40062;Ukraine;Iraq;BREM-1;ARV;Armoured vehicles;2005;No;4;No;2008;No;Second hand;1.4000;0.56;2.24;No
54351;Russia;Turkmenistan;9M117 Bastion/AT-10;Anti-tank missile;Missiles;2010;Yes;60;Yes;2011;Yes;New;0.0200;0.0200;1.2;No
54352;Ukraine;Turkmenistan;BMP-1U;IFV;Armoured vehicles;2008;Yes;4;Yes;2008;Yes;New;1.1000;1.1000;4.4;No
27404;Germany;Turkey;Frankenthal/Type-332;MCM ship;Ships;1999;No;1;No;2007;No;New;43.0000;43.0000;43;Yes
27404;Germany;Turkey;Frankenthal/Type-332;MCM ship;Ships;1999;No;1;No;2008;No;New;43.0000;43.0000;43;Yes
50560;United States;Turkey;AAQ-33 Sniper;Aircraft EO system;Sensors;2009;No;12;Yes;2011;Yes;New;1.0000;1.0000;12;No
35493;United States;Turkey;APG-68;Combat ac radar;Sensors;2005;Yes;45;Yes;2012;No;New;2.0000;2.0000;90;No
