SIPRI Transfers Database 


 Database search results for buyer 'All Countries' and seller  'All Countries' and the years from 1991 to 2000 - (created: 09-03-2020)

Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
19406;Germany;Japan;FH-70 155mm;Towed gun;Artillery;1982;Yes;13;Yes;1996;No;New;1.0000;1.0000;13;Yes
19406;Germany;Japan;FH-70 155mm;Towed gun;Artillery;1982;Yes;10;Yes;1997;No;New;1.0000;1.0000;10;Yes
19406;Germany;Japan;FH-70 155mm;Towed gun;Artillery;1982;Yes;10;Yes;1998;No;New;1.0000;1.0000;10;Yes
19406;Germany;Japan;FH-70 155mm;Towed gun;Artillery;1982;Yes;10;Yes;1999;No;New;1.0000;1.0000;10;Yes
27357;United Kingdom;Argentina;Tactica;APC;Armoured vehicles;1997;No;9;No;1997;No;New;0.1800;0.1800;1.62;No
28647;Soviet Union;Iran;R-73/AA-11;SRAAM;Missiles;1989;Yes;150;Yes;1991;Yes;New;0.1500;0.1500;22.5;No
24069;United States;Singapore;RGM-84 Harpoon;Anti-ship missile;Missiles;1996;No;2;Yes;1997;No;New;1.0000;1.0000;2;No
24069;United States;Singapore;RGM-84 Harpoon;Anti-ship missile;Missiles;1996;No;22;Yes;1998;No;New;1.0000;1.0000;22;No
17839;United States;Singapore;RGM-84 Harpoon;Anti-ship missile;Missiles;1986;Yes;36;Yes;1991;Yes;New;1.0000;1.0000;36;No
17839;United States;Singapore;RGM-84 Harpoon;Anti-ship missile;Missiles;1986;Yes;1;Yes;1992;Yes;New;1.0000;1.0000;1;No
17839;United States;Singapore;RGM-84 Harpoon;Anti-ship missile;Missiles;1986;Yes;8;Yes;1993;Yes;New;1.0000;1.0000;8;No
17839;United States;Singapore;RGM-84 Harpoon;Anti-ship missile;Missiles;1986;Yes;3;Yes;1994;Yes;New;1.0000;1.0000;3;No
30360;Ukraine;Georgia;Project-205P/Stenka;Patrol craft;Ships;1998;No;2;Yes;1998;No;Second hand;22.5000;9;18;No
21653;Switzerland;Canada;Piranha;APC;Armoured vehicles;1989;No;50;Yes;1991;No;New;0.2600;0.2600;13;Yes
21653;Switzerland;Canada;Piranha;APC;Armoured vehicles;1989;No;50;Yes;1992;No;New;0.2600;0.2600;13;Yes
21653;Switzerland;Canada;Piranha;APC;Armoured vehicles;1989;No;24;Yes;1993;No;New;0.2600;0.2600;6.24;Yes
38484;United States;Canada;LAV-25 turret;IFV turret;Other;1997;Yes;20;Yes;1998;No;New;0.6000;0.6000;12;No
38484;United States;Canada;LAV-25 turret;IFV turret;Other;1997;Yes;160;Yes;1999;No;New;0.6000;0.6000;96;No
38484;United States;Canada;LAV-25 turret;IFV turret;Other;1997;Yes;180;Yes;2000;No;New;0.6000;0.6000;108;No
40071;United States;Thailand;Paveway;Guided bomb;Missiles;1990;Yes;25;Yes;1991;Yes;New;0.0200;0.0200;0.5;No
40071;United States;Thailand;Paveway;Guided bomb;Missiles;1990;Yes;25;Yes;1992;Yes;New;0.0200;0.0200;0.5;No
36109;United States;United Kingdom;Paveway;Guided bomb;Missiles;1994;Yes;125;Yes;1994;Yes;New;0.0200;0.0200;2.5;No
36142;United States;France;Paveway;Guided bomb;Missiles;1995;No;125;Yes;1998;Yes;New;0.0200;0.0200;2.5;No
36142;United States;France;Paveway;Guided bomb;Missiles;1995;No;125;Yes;1997;Yes;New;0.0200;0.0200;2.5;No
32240;Belarus;Angola;BM-21 Grad 122mm;Self-propelled MRL;Artillery;1999;Yes;24;No;1999;No;Second hand;0.4500;0.18;4.32;No
36142;United States;France;Paveway;Guided bomb;Missiles;1995;No;125;Yes;1995;Yes;New;0.0200;0.0200;2.5;No
36142;United States;France;Paveway;Guided bomb;Missiles;1995;No;125;Yes;1996;Yes;New;0.0200;0.0200;2.5;No
22467;China;Iran;C-801;Anti-ship missile;Missiles;1992;Yes;31;Yes;1995;Yes;New;0.9000;0.9000;27.9;No
22467;China;Iran;C-801;Anti-ship missile;Missiles;1992;Yes;32;Yes;1996;Yes;New;0.9000;0.9000;28.8;No
22467;China;Iran;C-801;Anti-ship missile;Missiles;1992;Yes;31;Yes;1997;Yes;New;0.9000;0.9000;27.9;No
22467;China;Iran;C-801;Anti-ship missile;Missiles;1992;Yes;31;Yes;1998;Yes;New;0.9000;0.9000;27.9;No
24249;China;Yemen;C-801;Anti-ship missile;Missiles;1992;Yes;25;Yes;1995;No;New;0.9000;0.9000;22.5;No
19969;China;Thailand;C-801;Anti-ship missile;Missiles;1988;No;50;Yes;1991;Yes;New;0.9000;0.9000;45;No
8941;Russia;Algeria;AK-176 76mm;Naval gun;Naval weapons;1995;Yes;1;Yes;2000;Yes;New;2.5000;2.5000;2.5;No
21671;Switzerland;Chile;Piranha;APC;Armoured vehicles;1991;Yes;5;Yes;1998;Yes;New;0.2600;0.2600;1.3;Yes
21671;Switzerland;Chile;Piranha;APC;Armoured vehicles;1991;Yes;5;Yes;1999;Yes;New;0.2600;0.2600;1.3;Yes
21671;Switzerland;Chile;Piranha;APC;Armoured vehicles;1991;Yes;2;Yes;2000;Yes;New;0.2600;0.2600;0.52;Yes
27986;Netherlands;Austria;M-578;ARV;Armoured vehicles;1997;No;2;Yes;1997;Yes;Second hand;0.3600;0.144;0.288;No
31973;South Africa;Algeria;Ingwe;Anti-tank missile;Missiles;1998;Yes;350;Yes;2000;Yes;New;0.0300;0.0300;10.5;No
38532;United States;Saudi Arabia;EE-30 30mm;Naval gun;Naval weapons;1988;Yes;1;No;1991;No;New;1.0000;1.0000;1;No
38532;United States;Saudi Arabia;EE-30 30mm;Naval gun;Naval weapons;1988;Yes;1;No;1993;No;New;1.0000;1.0000;1;No
38532;United States;Saudi Arabia;EE-30 30mm;Naval gun;Naval weapons;1988;Yes;1;No;1997;No;New;1.0000;1.0000;1;No
29070;Russia;Rwanda;Mi-8MT/Mi-17;Transport helicopter;Aircraft;1998;No;2;Yes;2000;Yes;New;6.7500;6.7500;13.5;No
21671;Switzerland;Chile;Piranha;APC;Armoured vehicles;1991;Yes;3;Yes;1994;No;New;0.2600;0.2600;0.78;Yes
21671;Switzerland;Chile;Piranha;APC;Armoured vehicles;1991;Yes;5;Yes;1995;No;New;0.2600;0.2600;1.3;Yes
19980;Switzerland;Saudi Arabia;Piranha;APC;Armoured vehicles;1990;No;6;Yes;1991;Yes;New;0.2600;0.2600;1.56;No
38496;United Kingdom;Indonesia;Phaser;Diesel engine;Engines;1994;No;10;Yes;1994;Yes;New;0.0200;0.0200;0.2;No
38496;United Kingdom;Indonesia;Phaser;Diesel engine;Engines;1994;No;15;Yes;1995;Yes;New;0.0200;0.0200;0.3;No
38496;United Kingdom;Indonesia;Phaser;Diesel engine;Engines;1994;No;15;Yes;1996;Yes;New;0.0200;0.0200;0.3;No
38496;United Kingdom;Indonesia;Phaser;Diesel engine;Engines;1994;No;10;Yes;1997;Yes;New;0.0200;0.0200;0.2;No
38537;Russia;Romania;AK-176 76mm;Naval gun;Naval weapons;1992;Yes;1;No;1997;No;New;2.5000;2.5000;2.5;No
25425;Russia;Romania;MR-302/Strut Curve;Air search radar;Sensors;1989;Yes;1;No;1997;No;New;4.7500;4.7500;4.75;No
22337;Russia;Romania;MR-104/Drum Tilt;Fire control radar;Sensors;1989;Yes;1;No;1997;No;New;2.2500;2.2500;2.25;No
4547;United States;Canada;AIM-7M Sparrow;BVRAAM;Missiles;1984;No;75;No;1992;No;New;0.1800;0.1800;13.5;No
21671;Switzerland;Chile;Piranha;APC;Armoured vehicles;1991;Yes;5;Yes;1996;No;New;0.2600;0.2600;1.3;Yes
38538;Russia;Romania;AK-630 30mm;Naval gun;Naval weapons;1989;Yes;4;No;1997;No;New;1.0000;1.0000;4;No
32245;Russia;Djibouti;Mi-8MT/Mi-17;Transport helicopter;Aircraft;1993;Yes;2;Yes;1993;Yes;Second hand;6.7500;2.7;5.4;No
14492;France;Djibouti;Noratlas;Transport aircraft;Aircraft;1990;Yes;1;Yes;1992;Yes;Second hand;7.0000;2.8;2.8;No
21671;Switzerland;Chile;Piranha;APC;Armoured vehicles;1991;Yes;5;Yes;1997;No;New;0.2600;0.2600;1.3;Yes
29070;Russia;Rwanda;Mi-8MT/Mi-17;Transport helicopter;Aircraft;1998;No;2;Yes;1999;No;New;6.7500;6.7500;13.5;No
19980;Switzerland;Saudi Arabia;Piranha;APC;Armoured vehicles;1990;No;49;Yes;1992;No;New;0.2600;0.2600;12.74;No
19980;Switzerland;Saudi Arabia;Piranha;APC;Armoured vehicles;1990;No;65;Yes;1993;No;New;0.2600;0.2600;16.9;No
29036;Sweden;Venezuela;RBS-70;Portable SAM;Missiles;1999;No;100;Yes;2000;Yes;New;0.0800;0.0800;8;No
27741;United States;Turkey;Mk-46 Mod-5 NEARTIP;ASW torpedo;Missiles;1990;Yes;50;Yes;1991;Yes;New;0.3500;0.3500;17.5;No
27741;United States;Turkey;Mk-46 Mod-5 NEARTIP;ASW torpedo;Missiles;1990;Yes;50;Yes;1992;Yes;New;0.3500;0.3500;17.5;No
27741;United States;Turkey;Mk-46 Mod-5 NEARTIP;ASW torpedo;Missiles;1990;Yes;50;Yes;1993;Yes;New;0.3500;0.3500;17.5;No
27741;United States;Turkey;Mk-46 Mod-5 NEARTIP;ASW torpedo;Missiles;1990;Yes;50;Yes;1994;Yes;New;0.3500;0.3500;17.5;No
27741;United States;Turkey;Mk-46 Mod-5 NEARTIP;ASW torpedo;Missiles;1990;Yes;50;Yes;1995;Yes;New;0.3500;0.3500;17.5;No
27741;United States;Turkey;Mk-46 Mod-5 NEARTIP;ASW torpedo;Missiles;1990;Yes;50;Yes;1996;Yes;New;0.3500;0.3500;17.5;No
27741;United States;Turkey;Mk-46 Mod-5 NEARTIP;ASW torpedo;Missiles;1990;Yes;50;Yes;1997;Yes;New;0.3500;0.3500;17.5;No
27741;United States;Turkey;Mk-46 Mod-5 NEARTIP;ASW torpedo;Missiles;1990;Yes;50;Yes;1998;Yes;New;0.3500;0.3500;17.5;No
27741;United States;Turkey;Mk-46 Mod-5 NEARTIP;ASW torpedo;Missiles;1990;Yes;50;Yes;1999;Yes;New;0.3500;0.3500;17.5;No
27741;United States;Turkey;Mk-46 Mod-5 NEARTIP;ASW torpedo;Missiles;1990;Yes;50;Yes;2000;Yes;New;0.3500;0.3500;17.5;No
38518;United States;Italy;6V-53;Diesel engine;Engines;1986;Yes;45;Yes;1993;Yes;New;0.0400;0.0400;1.8;No
38518;United States;Italy;6V-53;Diesel engine;Engines;1986;Yes;45;Yes;1994;Yes;New;0.0400;0.0400;1.8;No
38518;United States;Italy;6V-53;Diesel engine;Engines;1986;Yes;30;Yes;1995;Yes;New;0.0400;0.0400;1.2;No
38550;Russia;Romania;AK-230 30mm;Naval gun;Naval weapons;1987;Yes;1;No;1992;No;New;1.0000;1.0000;1;No
23432;Russia;Viet Nam;R-73/AA-11;SRAAM;Missiles;1994;Yes;75;Yes;1995;Yes;New;0.1500;0.1500;11.25;No
38550;Russia;Romania;AK-230 30mm;Naval gun;Naval weapons;1987;Yes;1;No;1993;No;New;1.0000;1.0000;1;No
38550;Russia;Romania;AK-230 30mm;Naval gun;Naval weapons;1987;Yes;1;No;1995;No;New;1.0000;1.0000;1;No
52863;Russia;China;Ka-32;Helicopter;Aircraft;1998;No;3;No;1999;No;New;7.2500;7.2500;21.75;No
19676;Sweden;Venezuela;RBS-70;Portable SAM;Missiles;1989;No;100;Yes;1991;No;New;0.0800;0.0800;8;No
38557;Italy;India;Compact 76mm;Naval gun;Naval weapons;1990;Yes;1;No;2000;No;New;2.5000;2.5000;2.5;No
38518;United States;Italy;6V-53;Diesel engine;Engines;1986;Yes;45;Yes;1991;No;New;0.0400;0.0400;1.8;No
38518;United States;Italy;6V-53;Diesel engine;Engines;1986;Yes;45;Yes;1992;No;New;0.0400;0.0400;1.8;No
38556;Russia;India;AK-630 30mm;Naval gun;Naval weapons;1990;Yes;2;No;1998;No;New;1.0000;1.0000;2;No
38556;Russia;India;AK-630 30mm;Naval gun;Naval weapons;1990;Yes;4;No;2000;No;New;1.0000;1.0000;4;No
4547;United States;Canada;AIM-7M Sparrow;BVRAAM;Missiles;1984;No;155;Yes;1996;No;New;0.1800;0.1800;27.9;No
31384;Russia;Romania;Strela-2/SA-7;Portable SAM;Missiles;1978;Yes;25;Yes;1993;No;New;0.0400;0.0400;1;Yes
31384;Russia;Romania;Strela-2/SA-7;Portable SAM;Missiles;1978;Yes;25;Yes;1994;No;New;0.0400;0.0400;1;Yes
38560;Soviet Union;India;AK-176 76mm;Naval gun;Naval weapons;1983;Yes;2;No;1991;No;New;2.5000;2.5000;5;No
38561;Italy;India;Super Rapid 76mm;Naval gun;Naval weapons;1990;Yes;1;No;1996;No;New;2.7500;2.7500;2.75;No
38561;Italy;India;Super Rapid 76mm;Naval gun;Naval weapons;1990;Yes;1;No;1997;No;New;2.7500;2.7500;2.75;No
38561;Italy;India;Super Rapid 76mm;Naval gun;Naval weapons;1990;Yes;1;No;1999;No;New;2.7500;2.7500;2.75;No
31160;Russia;Romania;P-15M/SS-N-2C;Anti-ship missile;Missiles;1992;Yes;20;Yes;1992;No;New;0.7500;0.7500;15;No
21392;Israel;Singapore;Barak-1;SAM;Missiles;1992;Yes;75;Yes;1996;No;New;0.2500;0.2500;18.75;No
37268;Italy;Ireland;Compact 76mm;Naval gun;Naval weapons;1997;No;1;No;1999;No;New;2.5000;2.5000;2.5;No
37281;Germany;Thailand;MTU-1163;Diesel engine;Engines;1988;Yes;8;No;1991;No;New;2.0000;2.0000;16;No
37281;Germany;Thailand;MTU-1163;Diesel engine;Engines;1988;Yes;8;No;1992;No;New;2.0000;2.0000;16;No
37281;Germany;Thailand;MTU-1163;Diesel engine;Engines;1988;Yes;2;No;1994;No;New;2.0000;2.0000;4;No
37281;Germany;Thailand;MTU-1163;Diesel engine;Engines;1988;Yes;2;No;1995;No;New;2.0000;2.0000;4;No
37151;Italy;Thailand;Compact 76mm;Naval gun;Naval weapons;1987;Yes;3;No;1992;No;New;2.5000;2.5000;7.5;No
2486;United States;Japan;AIM-7M Sparrow;BVRAAM;Missiles;1977;Yes;20;Yes;1991;Yes;New;0.1800;0.1800;3.6;Yes
4547;United States;Canada;AIM-7M Sparrow;BVRAAM;Missiles;1984;No;160;Yes;1994;Yes;New;0.1800;0.1800;28.8;No
4547;United States;Canada;AIM-7M Sparrow;BVRAAM;Missiles;1984;No;160;Yes;1995;Yes;New;0.1800;0.1800;28.8;No
31384;Russia;Romania;Strela-2/SA-7;Portable SAM;Missiles;1978;Yes;50;Yes;1992;Yes;New;0.0400;0.0400;2;Yes
31384;Russia;Romania;Strela-2/SA-7;Portable SAM;Missiles;1978;Yes;25;Yes;1995;Yes;New;0.0400;0.0400;1;Yes
31384;Russia;Romania;Strela-2/SA-7;Portable SAM;Missiles;1978;Yes;25;Yes;1996;Yes;New;0.0400;0.0400;1;Yes
31384;Russia;Romania;Strela-2/SA-7;Portable SAM;Missiles;1978;Yes;25;Yes;1997;Yes;New;0.0400;0.0400;1;Yes
31384;Russia;Romania;Strela-2/SA-7;Portable SAM;Missiles;1978;Yes;25;Yes;1998;Yes;New;0.0400;0.0400;1;Yes
31384;Russia;Romania;Strela-2/SA-7;Portable SAM;Missiles;1978;Yes;25;Yes;1999;Yes;New;0.0400;0.0400;1;Yes
31384;Russia;Romania;Strela-2/SA-7;Portable SAM;Missiles;1978;Yes;25;Yes;2000;Yes;New;0.0400;0.0400;1;Yes
31356;United Kingdom;Thailand;Sting Ray;ASW torpedo;Missiles;1984;No;8;Yes;1991;Yes;New;0.4000;0.4000;3.2;No
31356;United Kingdom;Thailand;Sting Ray;ASW torpedo;Missiles;1984;No;8;Yes;1992;Yes;New;0.4000;0.4000;3.2;No
21156;Netherlands;Thailand;LW-08;Air search radar;Sensors;1995;No;2;Yes;1995;Yes;New;9.5000;9.5000;19;No
21392;Israel;Singapore;Barak-1;SAM;Missiles;1992;Yes;75;Yes;1997;Yes;New;0.2500;0.2500;18.75;No
20252;France;Ecuador;MM-38 Exocet;Anti-ship missile;Missiles;1991;No;20;Yes;1991;Yes;New;0.9000;0.9000;18;No
38568;Italy;Thailand;Compact 30mm;Naval gun;Naval weapons;1987;Yes;3;No;1992;No;New;1.0000;1.0000;3;No
38569;United Kingdom;Thailand;12VP-185;Diesel engine;Engines;1996;Yes;3;No;2000;No;New;1.2000;1.2000;3.6;No
37390;Italy;Singapore;Super Rapid 76mm;Naval gun;Naval weapons;1993;Yes;3;No;1996;No;New;2.7500;2.7500;8.25;No
37390;Italy;Singapore;Super Rapid 76mm;Naval gun;Naval weapons;1993;Yes;3;No;1997;No;New;2.7500;2.7500;8.25;No
37390;Italy;Singapore;Super Rapid 76mm;Naval gun;Naval weapons;1993;Yes;6;No;1998;No;New;2.7500;2.7500;16.5;No
38603;Switzerland;Canada;GDF 35mm;AA gun;Air defence systems;1986;Yes;5;Yes;1991;No;New;0.7500;0.7500;3.75;No
30503;United States;Norway;M-113;APC;Armoured vehicles;1995;No;126;No;1996;No;Second hand;0.2500;0.1;12.6;No
38736;France;Botswana;FL-12 105mm;Tank turret;Other;1997;No;20;No;2000;No;New;0.5000;0.5000;10;No
19336;Netherlands;UAE;Goalkeeper;CIWS;Air defence systems;1986;Yes;1;No;1991;No;New;10.0000;10.0000;10;No
14986;Russia;Poland;AK-176 76mm;Naval gun;Naval weapons;1989;Yes;1;No;1992;No;New;2.5000;2.5000;2.5;No
14986;Russia;Poland;AK-176 76mm;Naval gun;Naval weapons;1989;Yes;1;No;1994;No;New;2.5000;2.5000;2.5;No
14986;Russia;Poland;AK-176 76mm;Naval gun;Naval weapons;1989;Yes;1;No;1995;No;New;2.5000;2.5000;2.5;No
38903;Russia;Poland;M-520;Diesel engine;Engines;1989;Yes;3;No;1992;No;New;2.0000;2.0000;6;No
38903;Russia;Poland;M-520;Diesel engine;Engines;1989;Yes;3;No;1994;No;New;2.0000;2.0000;6;No
38903;Russia;Poland;M-520;Diesel engine;Engines;1989;Yes;3;No;1995;No;New;2.0000;2.0000;6;No
38905;Russia;Poland;AK-630 30mm;Naval gun;Naval weapons;1989;Yes;1;No;1992;No;New;1.0000;1.0000;1;No
38905;Russia;Poland;AK-630 30mm;Naval gun;Naval weapons;1989;Yes;1;No;1994;No;New;1.0000;1.0000;1;No
38905;Russia;Poland;AK-630 30mm;Naval gun;Naval weapons;1989;Yes;1;No;1995;No;New;1.0000;1.0000;1;No
37170;Sweden;Canada;SAK-70 Mk-2 57mm;Naval gun;Naval weapons;1986;Yes;2;No;1993;No;New;2.5000;2.5000;5;No
37170;Sweden;Canada;SAK-70 Mk-2 57mm;Naval gun;Naval weapons;1986;Yes;4;No;1994;No;New;2.5000;2.5000;10;No
37170;Sweden;Canada;SAK-70 Mk-2 57mm;Naval gun;Naval weapons;1986;Yes;3;No;1995;No;New;2.5000;2.5000;7.5;No
20326;Germany;Turkey;FPB-57;FAC;Ships;1991;No;2;No;1996;No;New;63.0000;63.0000;126;Yes
27591;Switzerland;Turkey;GDM 35mm;Naval gun;Naval weapons;1991;Yes;2;No;1996;No;New;2.5000;2.5000;5;No
18111;United States;Denmark;BGM-71 TOW;Anti-tank missile;Missiles;1987;No;125;Yes;1991;Yes;New;0.0100;0.0100;1.25;No
36129;United States;Spain;Paveway;Guided bomb;Missiles;1999;Yes;100;Yes;2000;Yes;New;0.0200;0.0200;2;No
28149;Russia;Greece;9M338/SA-15;SAM;Missiles;1999;No;200;Yes;2000;No;New;0.2500;0.2500;50;No
28149;Russia;Greece;9M338/SA-15;SAM;Missiles;1999;No;200;Yes;1999;No;New;0.2500;0.2500;50;No
15927;United Kingdom;Saudi Arabia;Skyflash;BVRAAM;Missiles;1986;Yes;160;Yes;1991;No;New;0.1800;0.1800;28.8;No
17868;United States;Bahrain;AIM-7E Sparrow;BVRAAM;Missiles;1987;Yes;38;Yes;1992;Yes;New;0.1500;0.1500;5.7;No
17868;United States;Bahrain;AIM-7E Sparrow;BVRAAM;Missiles;1987;Yes;37;Yes;1991;No;New;0.1500;0.1500;5.55;No
27726;Israel;Brazil;Python-3;SRAAM;Missiles;1996;Yes;100;Yes;2000;No;New;0.1100;0.1100;11;No
22452;United Kingdom;Brazil;Seawolf;SAM;Missiles;1994;No;66;Yes;1995;No;Second hand;0.2500;0.1;6.6;No
22452;United Kingdom;Brazil;Seawolf;SAM;Missiles;1994;No;67;Yes;1996;No;Second hand;0.2500;0.1;6.7;No
22215;France;Brazil;AM-39 Exocet;Anti-ship missile;Missiles;1989;Yes;25;Yes;1991;Yes;New;0.9000;0.9000;22.5;No
23009;France;Brazil;Eryx;Anti-tank missile;Missiles;1995;No;57;Yes;1996;Yes;New;0.0100;0.0100;0.57;No
27728;France;Brazil;MILAN;Anti-tank missile;Missiles;1995;Yes;50;Yes;1996;Yes;New;0.0100;0.0100;0.5;No
27728;France;Brazil;MILAN;Anti-tank missile;Missiles;1995;Yes;50;Yes;1997;Yes;New;0.0100;0.0100;0.5;No
3866;France;Brazil;MM-40 Exocet;Anti-ship missile;Missiles;1986;Yes;40;Yes;1991;Yes;New;1.0000;1.0000;40;No
27726;Israel;Brazil;Python-3;SRAAM;Missiles;1996;Yes;100;Yes;1998;Yes;New;0.1100;0.1100;11;No
27726;Israel;Brazil;Python-3;SRAAM;Missiles;1996;Yes;100;Yes;1999;Yes;New;0.1100;0.1100;11;No
22452;United Kingdom;Brazil;Seawolf;SAM;Missiles;1994;No;67;Yes;1997;Yes;Second hand;0.2500;0.1;6.7;No
23383;Italy;Turkey;TMX;Fire control radar;Sensors;1990;Yes;1;No;1995;No;New;4.5000;4.5000;4.5;No
21104;United States;Germany;AIM-7M Sparrow;BVRAAM;Missiles;1989;No;25;Yes;1995;No;New;0.1800;0.1800;4.5;Yes
21104;United States;Germany;AIM-7M Sparrow;BVRAAM;Missiles;1989;No;25;Yes;1996;No;New;0.1800;0.1800;4.5;Yes
23847;Switzerland;Saudi Arabia;Skyguard;Fire control radar;Sensors;1988;No;8;Yes;1992;Yes;New;5.0000;5.0000;40;No
23847;Switzerland;Saudi Arabia;Skyguard;Fire control radar;Sensors;1988;No;8;Yes;1993;Yes;New;5.0000;5.0000;40;No
24650;France;UAE;Super-530D;BVRAAM;Missiles;1984;Yes;25;Yes;1991;Yes;New;0.1600;0.1600;4;No
21104;United States;Germany;AIM-7M Sparrow;BVRAAM;Missiles;1989;No;25;Yes;1994;Yes;New;0.1800;0.1800;4.5;Yes
30170;Canada;Saudi Arabia;Piranha;APC;Armoured vehicles;2000;No;2;Yes;2000;Yes;New;0.2600;0.2600;0.52;No
37888;Norway;Switzerland;ALT;Anti-tank AV turret;Other;1987;Yes;78;Yes;1991;No;New;0.6000;0.6000;46.8;Yes
37888;Norway;Switzerland;ALT;Anti-tank AV turret;Other;1987;Yes;77;Yes;1992;No;New;0.6000;0.6000;46.2;Yes
20184;China;Myanmar;PL-2;SRAAM;Missiles;1990;No;37;Yes;1991;Yes;New;0.0400;0.0400;1.48;No
24121;China;Myanmar;PL-2;SRAAM;Missiles;1993;Yes;20;Yes;1998;Yes;New;0.0400;0.0400;0.8;No
24121;China;Myanmar;PL-2;SRAAM;Missiles;1993;Yes;20;Yes;1999;Yes;New;0.0400;0.0400;0.8;No
20810;France;Oman;MM-40 Exocet;Anti-ship missile;Missiles;1992;Yes;20;Yes;1996;Yes;New;1.0000;1.0000;20;No
20810;France;Oman;MM-40 Exocet;Anti-ship missile;Missiles;1992;Yes;20;Yes;1997;Yes;New;1.0000;1.0000;20;No
20819;France;Oman;VT-1;SAM;Missiles;1992;Yes;25;Yes;1996;Yes;New;0.1500;0.1500;3.75;No
20819;France;Oman;VT-1;SAM;Missiles;1992;Yes;25;Yes;1997;Yes;New;0.1500;0.1500;3.75;No
29720;France;Pakistan;F17 550mm;AS/ASW torpedo;Missiles;1996;Yes;12;Yes;1999;Yes;New;1.5000;1.5000;18;No
24411;United States;Oman;BGM-71 TOW;Anti-tank missile;Missiles;1996;Yes;100;Yes;1997;No;New;0.0100;0.0100;1;No
29720;France;Pakistan;F17 550mm;AS/ASW torpedo;Missiles;1996;Yes;12;Yes;2000;Yes;New;1.5000;1.5000;18;No
23383;Italy;Turkey;TMX;Fire control radar;Sensors;1990;Yes;3;No;1996;No;New;4.5000;4.5000;13.5;No
37139;Italy;United States;Compact 76mm;Naval gun;Naval weapons;1973;Yes;3;Yes;1991;No;New;2.5000;2.5000;7.5;No
37139;Italy;United States;Compact 76mm;Naval gun;Naval weapons;1973;Yes;1;Yes;1992;No;New;2.5000;2.5000;2.5;No
22515;Italy;Turkey;Compact 40L70;Naval gun;Naval weapons;1993;Yes;1;No;1998;No;New;2.5000;2.5000;2.5;No
22515;Italy;Turkey;Compact 40L70;Naval gun;Naval weapons;1993;Yes;1;No;1999;No;New;2.5000;2.5000;2.5;No
22515;Italy;Turkey;Compact 40L70;Naval gun;Naval weapons;1993;Yes;1;No;2000;No;New;2.5000;2.5000;2.5;No
37135;Sweden;Malaysia;SAK-70 Mk-2 57mm;Naval gun;Naval weapons;1992;Yes;2;No;1999;No;New;2.5000;2.5000;5;No
14150;Sweden;Pakistan;Type-43;ASW torpedo;Missiles;1994;No;6;Yes;1999;Yes;New;0.3000;0.3000;1.8;No
14150;Sweden;Pakistan;Type-43;ASW torpedo;Missiles;1994;No;7;Yes;2000;Yes;New;0.3000;0.3000;2.1;No
24168;United States;Bosnia-Herzegovina;M-60A3 Patton-2;Tank;Armoured vehicles;1996;No;45;No;1996;No;Second hand;2.1000;0.84;37.8;No
25617;Germany;Egypt;G-115;Trainer aircraft;Aircraft;2000;No;10;Yes;2000;No;New;0.1800;0.1800;1.8;No
27140;Germany;United Kingdom;G-115;Trainer aircraft;Aircraft;1998;No;20;Yes;1999;No;New;0.1800;0.1800;3.6;No
27140;Germany;United Kingdom;G-115;Trainer aircraft;Aircraft;1998;No;49;Yes;2000;No;New;0.1800;0.1800;8.82;No
20171;United States;Saudi Arabia;AH-64A Apache;Combat helicopter;Aircraft;1990;No;12;No;1993;No;New;14.0000;14.0000;168;No
23380;United States;Thailand;M-113A3;APC;Armoured vehicles;1995;No;19;No;1996;No;New;0.3000;0.3000;5.7;No
23380;United States;Thailand;M-113A3;APC;Armoured vehicles;1995;No;33;No;1997;No;New;0.3000;0.3000;9.9;No
20588;Soviet Union;Bulgaria;R-27/AA-10;BVRAAM;Missiles;1989;No;50;Yes;1991;Yes;New;0.1900;0.1900;9.5;No
20905;Ukraine;China;R-27/AA-10;BVRAAM;Missiles;1991;Yes;97;Yes;1992;Yes;New;0.1900;0.1900;18.43;No
20905;Ukraine;China;R-27/AA-10;BVRAAM;Missiles;1991;Yes;97;Yes;1993;Yes;New;0.1900;0.1900;18.43;No
28560;Russia;India;R-27/AA-10;BVRAAM;Missiles;1995;Yes;200;Yes;1995;Yes;New;0.1900;0.1900;38;No
20905;Ukraine;China;R-27/AA-10;BVRAAM;Missiles;1991;Yes;56;No;1994;No;New;0.1900;0.1900;10.64;No
4154;France;Greece;Mirage-2000;FGA aircraft;Aircraft;1985;No;12;No;1992;No;New;22.0000;22.0000;264;No
28229;France;Morocco;AMX-Mk-F3 155mm;Self-propelled gun;Artillery;1996;Yes;10;No;1997;No;Second hand;0.8000;0.32;3.2;No
22862;Netherlands;Turkey;STING;Fire control radar;Sensors;1995;No;1;No;1998;No;New;4.7500;4.7500;4.75;No
22862;Netherlands;Turkey;STING;Fire control radar;Sensors;1995;No;1;No;1999;No;New;4.7500;4.7500;4.75;No
